,Gesture,Handedness,Landmarks
10,OK,Right,"[(0.5227463245391846, 0.5028747916221619, 1.1052265591615651e-07), (0.5743817687034607, 0.46375977993011475, 0.015102963894605637), (0.6045849323272705, 0.4153977036476135, 0.013562808744609356), (0.6338524222373962, 0.39350730180740356, 0.005597993265837431), (0.6639543771743774, 0.37646737694740295, -0.0015839834231883287), (0.5602231621742249, 0.33967718482017517, 0.010001861490309238), (0.6201923489570618, 0.304991215467453, -0.015439974144101143), (0.6453368663787842, 0.32598063349723816, -0.03502490743994713), (0.6628310680389404, 0.36020708084106445, -0.044820982962846756), (0.5525586009025574, 0.3420945703983307, -0.010651549324393272), (0.6032072305679321, 0.2642974555492401, -0.029138565063476562), (0.6366776823997498, 0.23296162486076355, -0.04209975153207779), (0.6677586436271667, 0.21763700246810913, -0.04954833164811134), (0.5518648624420166, 0.35990801453590393, -0.03313996270298958), (0.5940331220626831, 0.27547183632850647, -0.049232155084609985), (0.620790421962738, 0.23767413198947906, -0.05928269401192665), (0.6438623070716858, 0.2094634473323822, -0.06517117470502853), (0.562813401222229, 0.3821764886379242, -0.05462270602583885), (0.5878029465675354, 0.32654592394828796, -0.06680379062891006), (0.603493869304657, 0.2871362566947937, -0.07208752632141113), (0.6199844479560852, 0.2510524392127991, -0.07547644525766373)]"
11,OK,Right,"[(0.4881315529346466, 0.510516881942749, 1.2976141761100735e-07), (0.5421563386917114, 0.4629020094871521, 0.01768672652542591), (0.5708498358726501, 0.414271742105484, 0.016058456152677536), (0.5973179340362549, 0.3904663026332855, 0.007210360839962959), (0.6265144944190979, 0.3698776662349701, -0.0009327416191808879), (0.519304633140564, 0.34003570675849915, 0.013387393206357956), (0.5797686576843262, 0.2998805344104767, -0.01296195574104786), (0.6071385145187378, 0.3206847012042999, -0.033504389226436615), (0.6264531016349792, 0.3553179204463959, -0.043509360402822495), (0.5103996992111206, 0.34388208389282227, -0.009574511088430882), (0.5587872266769409, 0.26158997416496277, -0.02861088700592518), (0.5924984812736511, 0.23030585050582886, -0.04130709543824196), (0.6238542795181274, 0.21689677238464355, -0.047830261290073395), (0.5088277459144592, 0.3625703454017639, -0.034413378685712814), (0.5496307611465454, 0.27460554242134094, -0.04908657819032669), (0.5760628581047058, 0.2349364310503006, -0.05559087544679642), (0.5987437963485718, 0.20695504546165466, -0.05876172333955765), (0.5185877084732056, 0.3847208619117737, -0.05853407457470894), (0.5383111834526062, 0.3254339098930359, -0.06995180994272232), (0.5513032078742981, 0.28402453660964966, -0.07291067391633987), (0.5651934146881104, 0.24771009385585785, -0.0739460363984108)]"
12,OK,Right,"[(0.4566196799278259, 0.4901224970817566, 8.568665066377434e-08), (0.5100030303001404, 0.44300007820129395, 0.016740836203098297), (0.5397838950157166, 0.3975681662559509, 0.015616084448993206), (0.5672347545623779, 0.3736400604248047, 0.007372850552201271), (0.5928811430931091, 0.35239580273628235, -0.00045294544543139637), (0.49124908447265625, 0.3211578130722046, 0.015086447820067406), (0.5468060374259949, 0.2833869159221649, -0.009478827007114887), (0.5749877691268921, 0.30443075299263, -0.029095709323883057), (0.591277003288269, 0.33847513794898987, -0.0390799343585968), (0.4809943735599518, 0.31968754529953003, -0.007541000377386808), (0.5215653777122498, 0.2383272796869278, -0.02413899637758732), (0.5549052953720093, 0.20896777510643005, -0.03597765788435936), (0.5831711292266846, 0.19759643077850342, -0.04350259527564049), (0.47607994079589844, 0.33474957942962646, -0.03251425549387932), (0.5106796026229858, 0.24962849915027618, -0.04706794396042824), (0.5372219085693359, 0.21211691200733185, -0.05525558069348335), (0.5589189529418945, 0.18714027106761932, -0.060866016894578934), (0.48125508427619934, 0.35566604137420654, -0.05683223530650139), (0.4978824853897095, 0.2988457977771759, -0.07037907838821411), (0.5092312693595886, 0.25789234042167664, -0.07629479467868805), (0.520061194896698, 0.22303587198257446, -0.08036740869283676)]"
13,OK,Right,"[(0.419661283493042, 0.4750933051109314, 1.0564345842567491e-07), (0.46657058596611023, 0.4313364326953888, 0.006561417132616043), (0.4949607253074646, 0.3824436664581299, 0.005027025938034058), (0.5218493938446045, 0.3542919158935547, -0.0015923666069284081), (0.5413902997970581, 0.327604204416275, -0.007429845631122589), (0.4580352306365967, 0.3027605712413788, 0.012330000288784504), (0.49597883224487305, 0.26613861322402954, -0.011889901012182236), (0.5236839056015015, 0.285478800535202, -0.032648131251335144), (0.5428383946418762, 0.3152823746204376, -0.04356471076607704), (0.44798794388771057, 0.29975491762161255, -0.004267306532710791), (0.4695243835449219, 0.22625094652175903, -0.020356837660074234), (0.4997009336948395, 0.19266793131828308, -0.033164940774440765), (0.5265846252441406, 0.17497561872005463, -0.041435692459344864), (0.4378599524497986, 0.3129664361476898, -0.0244914423674345), (0.4554811716079712, 0.23561924695968628, -0.04041547328233719), (0.47853001952171326, 0.19425129890441895, -0.050321247428655624), (0.4995952248573303, 0.16549347341060638, -0.0560615248978138), (0.4323731064796448, 0.33539989590644836, -0.044991858303546906), (0.4406743049621582, 0.2812618017196655, -0.059823956340551376), (0.4489184319972992, 0.2395373284816742, -0.06635650992393494), (0.4583715498447418, 0.2048925906419754, -0.07002191990613937)]"
14,OK,Right,"[(0.3992648422718048, 0.46928197145462036, 9.267353817676849e-08), (0.44511568546295166, 0.4263354539871216, 0.008090662769973278), (0.4742485284805298, 0.37554657459259033, 0.006456499919295311), (0.5000033378601074, 0.34664270281791687, -0.0006193830049596727), (0.5188907980918884, 0.31949496269226074, -0.006797141395509243), (0.4319932162761688, 0.29571250081062317, 0.013269367627799511), (0.47430336475372314, 0.2564902603626251, -0.010863657109439373), (0.502056896686554, 0.2769361138343811, -0.03105762042105198), (0.5202564597129822, 0.30862751603126526, -0.041464123874902725), (0.4212886691093445, 0.2924122214317322, -0.004610957112163305), (0.44571638107299805, 0.21694868803024292, -0.020906005054712296), (0.47547319531440735, 0.184844508767128, -0.03323177248239517), (0.5019285678863525, 0.17018315196037292, -0.040945038199424744), (0.4113530218601227, 0.3055911362171173, -0.02605387568473816), (0.4317149519920349, 0.22724652290344238, -0.041797660291194916), (0.45417869091033936, 0.18644499778747559, -0.05130821838974953), (0.4742128551006317, 0.1571526974439621, -0.0570828914642334), (0.40746036171913147, 0.3275349736213684, -0.0476820208132267), (0.41745370626449585, 0.2741486728191376, -0.06287850439548492), (0.4244200587272644, 0.2323560118675232, -0.06974145770072937), (0.43173205852508545, 0.19620385766029358, -0.07385840266942978)]"
15,OK,Right,"[(0.38675370812416077, 0.471546471118927, 1.1009382205884322e-07), (0.4352682828903198, 0.4205026626586914, 0.011419317685067654), (0.46395742893218994, 0.3722945749759674, 0.007997816428542137), (0.49079716205596924, 0.34487012028694153, -0.0017190930666401982), (0.5095511674880981, 0.3186623454093933, -0.010608049109578133), (0.41383594274520874, 0.29276880621910095, 0.012508546933531761), (0.46204543113708496, 0.2522667646408081, -0.015094773843884468), (0.49125123023986816, 0.2720130681991577, -0.0381629578769207), (0.5097035765647888, 0.3060814142227173, -0.050203677266836166), (0.40161511301994324, 0.29178282618522644, -0.008479425683617592), (0.4300626516342163, 0.2109968066215515, -0.02825814113020897), (0.4615898132324219, 0.178850919008255, -0.04328369349241257), (0.48961523175239563, 0.16488398611545563, -0.05264127254486084), (0.3933037519454956, 0.3072661757469177, -0.032498642802238464), (0.4202233850955963, 0.22257815301418304, -0.05035138502717018), (0.4441022276878357, 0.1843353509902954, -0.060995571315288544), (0.4646831750869751, 0.15736311674118042, -0.0675647109746933), (0.39362311363220215, 0.330429345369339, -0.05628085508942604), (0.4057720899581909, 0.2756074070930481, -0.07229986041784286), (0.4129490256309509, 0.23417256772518158, -0.0795588418841362), (0.4205951988697052, 0.19778858125209808, -0.0840671956539154)]"
16,OK,Right,"[(0.3771955668926239, 0.46227824687957764, 1.4981917217937735e-07), (0.4239308536052704, 0.41548237204551697, 0.0026357844471931458), (0.45463865995407104, 0.36778542399406433, -0.002130185253918171), (0.48328474164009094, 0.33858805894851685, -0.011742071248590946), (0.495918869972229, 0.30568668246269226, -0.02007647231221199), (0.4112406373023987, 0.2874501347541809, 0.011593163013458252), (0.45165368914604187, 0.24845416843891144, -0.016679424792528152), (0.4789108633995056, 0.2690519690513611, -0.04111766070127487), (0.4969238340854645, 0.30264899134635925, -0.053614240139722824), (0.39989110827445984, 0.28245511651039124, -0.00425694091245532), (0.42078664898872375, 0.20750141143798828, -0.022857988253235817), (0.4499746561050415, 0.1745968759059906, -0.03827820345759392), (0.4765511155128479, 0.15881189703941345, -0.04788803681731224), (0.3883342742919922, 0.2951781153678894, -0.024472063407301903), (0.4073588252067566, 0.21700657904148102, -0.04222080856561661), (0.4295203685760498, 0.17722675204277039, -0.05312304198741913), (0.4496254324913025, 0.14810043573379517, -0.05925655737519264), (0.38135021924972534, 0.31797176599502563, -0.045360103249549866), (0.3899245858192444, 0.2668133080005646, -0.06090898811817169), (0.396902859210968, 0.2267090529203415, -0.06730829179286957), (0.4045802056789398, 0.19056637585163116, -0.07069166749715805)]"
17,OK,Right,"[(0.372278094291687, 0.4611595869064331, 1.662066608787427e-07), (0.4183318614959717, 0.41309934854507446, 0.0029963611159473658), (0.4470294117927551, 0.3663223087787628, -0.0018682569498196244), (0.4735177755355835, 0.3378623425960541, -0.011758736334741116), (0.4902711808681488, 0.306932657957077, -0.02044907584786415), (0.4059038460254669, 0.2878354787826538, 0.011125951074063778), (0.4435650408267975, 0.24727991223335266, -0.016859907656908035), (0.47154587507247925, 0.2666173279285431, -0.04059981927275658), (0.49049004912376404, 0.29855966567993164, -0.052462123334407806), (0.3947719633579254, 0.2825016379356384, -0.004659492988139391), (0.4139081835746765, 0.20650601387023926, -0.022996865212917328), (0.4436224400997162, 0.1724582016468048, -0.03729892522096634), (0.47060427069664, 0.1554584950208664, -0.045945387333631516), (0.38292959332466125, 0.2950116991996765, -0.024732334539294243), (0.3976680040359497, 0.21712258458137512, -0.04196789115667343), (0.4191143214702606, 0.17571835219860077, -0.05185852199792862), (0.43909797072410583, 0.1460770070552826, -0.057114407420158386), (0.37505248188972473, 0.31741419434547424, -0.04550144448876381), (0.38111376762390137, 0.2640094757080078, -0.06039835885167122), (0.38777196407318115, 0.2225322425365448, -0.06588366627693176), (0.39514318108558655, 0.1864713430404663, -0.06846687942743301)]"
18,OK,Right,"[(0.3659340739250183, 0.4651281535625458, 1.3931378362030955e-07), (0.4133871793746948, 0.41700607538223267, 0.006688334979116917), (0.44226646423339844, 0.37148377299308777, 0.003243403509259224), (0.4680745303630829, 0.3437441289424896, -0.00607276288792491), (0.4828372895717621, 0.313155859708786, -0.014390470460057259), (0.39825016260147095, 0.2903421223163605, 0.014400065876543522), (0.4362491965293884, 0.24978938698768616, -0.012726598419249058), (0.4642280638217926, 0.2695387005805969, -0.03582173213362694), (0.48328858613967896, 0.30140161514282227, -0.047415897250175476), (0.38629648089408875, 0.28616684675216675, -0.0037037453148514032), (0.40553146600723267, 0.2097647488117218, -0.022269997745752335), (0.4356880784034729, 0.1767471879720688, -0.036580733954906464), (0.46287426352500916, 0.16229522228240967, -0.044915374368429184), (0.37420839071273804, 0.2988976538181305, -0.025874588638544083), (0.3904549479484558, 0.22028177976608276, -0.043212536722421646), (0.4128214716911316, 0.17986196279525757, -0.053217604756355286), (0.4332432150840759, 0.15144599974155426, -0.05843514949083328), (0.3673369288444519, 0.32105234265327454, -0.04846522957086563), (0.37418439984321594, 0.26816171407699585, -0.06434458494186401), (0.3798907399177551, 0.2265920788049698, -0.0707428902387619), (0.3860085904598236, 0.1903918832540512, -0.07382568717002869)]"
19,OK,Right,"[(0.3623741865158081, 0.4650188684463501, 1.609183897244293e-07), (0.4085737466812134, 0.4178865849971771, 0.0033776392228901386), (0.43858563899993896, 0.3719406723976135, -0.0011712968116626143), (0.4652714133262634, 0.34367606043815613, -0.010817138478159904), (0.47819727659225464, 0.311454176902771, -0.019152909517288208), (0.39460331201553345, 0.29035526514053345, 0.011784914880990982), (0.43227821588516235, 0.2494061291217804, -0.015602477826178074), (0.45977047085762024, 0.268062561750412, -0.03857430815696716), (0.4787616729736328, 0.2991650402545929, -0.04987180233001709), (0.3814164698123932, 0.2855965495109558, -0.004371571354568005), (0.3994101285934448, 0.20716401934623718, -0.02317017689347267), (0.4291258156299591, 0.17514897882938385, -0.03662077337503433), (0.4569462537765503, 0.16086706519126892, -0.043872538954019547), (0.3683726191520691, 0.2981804609298706, -0.024820689111948013), (0.3834906816482544, 0.22035792469978333, -0.042677875608205795), (0.4049259126186371, 0.18039380013942719, -0.05189463868737221), (0.4252301752567291, 0.15183545649051666, -0.05597933009266853), (0.36064982414245605, 0.3207317590713501, -0.045975733548402786), (0.36809784173965454, 0.26731833815574646, -0.06193423271179199), (0.3724512755870819, 0.22613033652305603, -0.06754963845014572), (0.37693482637405396, 0.19017544388771057, -0.0696849524974823)]"
20,OK,Right,"[(0.3516369163990021, 0.4648507535457611, 1.8420949743358506e-07), (0.39525142312049866, 0.4200882911682129, -0.0010839829919859767), (0.4262138903141022, 0.37393441796302795, -0.006268927827477455), (0.4530233144760132, 0.3454877734184265, -0.015671230852603912), (0.4625527262687683, 0.3120841681957245, -0.02363339439034462), (0.38280612230300903, 0.2917044460773468, 0.011150027625262737), (0.4170231521129608, 0.252153217792511, -0.014922119677066803), (0.4435148537158966, 0.2702157199382782, -0.038105085492134094), (0.4622727632522583, 0.298700213432312, -0.049557190388441086), (0.37059712409973145, 0.28460925817489624, -0.001232416252605617), (0.3876694440841675, 0.2134343385696411, -0.016749579459428787), (0.4141156077384949, 0.17990098893642426, -0.029905803501605988), (0.43932801485061646, 0.1622375100851059, -0.03784129023551941), (0.3560549318790436, 0.2941852807998657, -0.01825135573744774), (0.368927001953125, 0.2219976782798767, -0.032831475138664246), (0.38806235790252686, 0.1825520545244217, -0.04152968153357506), (0.4071233868598938, 0.15438665449619293, -0.045763202011585236), (0.34453433752059937, 0.3153131902217865, -0.03650939464569092), (0.3507828116416931, 0.2632979452610016, -0.048461779952049255), (0.35555532574653625, 0.22424250841140747, -0.052101295441389084), (0.36141812801361084, 0.19062943756580353, -0.05316227674484253)]"
